price,date,split_ratio,tri,shares_owned,dividend_value,
68.25,12/19/2012,1,18078.59,264.89,,18078.58565
67.66,12/20/2012,1,17921.27,264.89,,17921.27094
67.34,12/21/2012,1,17838.82,264.89,,17838.82481
67.45,12/24/2012,1,17867.61,264.89,,17867.60985
66.52,12/26/2012,1,17621.37,264.89,,17621.3741
66.79,12/27/2012,1,17692.15,264.89,,17692.15163
66.08,12/28/2012,1,17504.23,264.89,,17504.23135
69.01,12/31/2012,1,18279.97,264.89,,18279.97445
71.2,1/2/2013,1,18859.01,264.89,,18859.01062
70.3,1/3/2013,1,18620.83,264.89,,18620.82643
68.34,1/4/2013,1,18102.29,264.89,,18102.28694
67.94,1/7/2013,1,17995.8,264.89,,17995.8029
68.12,1/8/2013,1,18044.24,264.89,,18044.23596
67.06,1/9/2013,1,17762.23,264.89,,17762.225
67.89,1/10/2013,1,17982.41,264.89,,17982.40652
67.47,1/11/2013,1,17872.14,264.89,,17872.14401
65.06,1/14/2013,1,17234.96,264.89,,17234.95725
63.01,1/15/2013,1,16691.2,264.89,,16691.20165
65.63,1/16/2013,1,17384.03,264.89,,17384.03491
65.19,1/17/2013,1,17266.9,264.89,,17266.90246
64.84,1/18/2013,1,17174.85,264.89,,17174.84529
65.46,1/22/2013,1,17338.69,264.89,,17338.69332
66.65,1/23/2013,1,17655.91,264.89,,17655.91271
58.42,1/24/2013,1,15474.54,264.89,,15474.53561
57.04,1/25/2013,1,15109.74,264.89,,15109.7419
58.33,1/28/2013,1,15451.52,264.89,,15451.52132
59.43,1/29/2013,1,15741.43,264.89,,15741.43271
59.24,1/30/2013,1,15691.97,264.89,,15691.96915
59.07,1/31/2013,1,15645.94,264.89,,15645.94057
58.82,2/1/2013,1,15581.71,264.89,,15581.70664
57.36,2/4/2013,1,15193.42,264.89,,15193.41774
59.37,2/5/2013,1,15726.8,264.89,,15726.79974
59.31,2/6/2013,1,15709.83,264.89,,15709.83099
61.06,2/7/2013,1,16274.53,266.53,0.3786,16274.52587
61.94,2/8/2013,1,16509.49,266.53,,16509.4919
62.59,2/11/2013,1,16681.55,266.53,,16681.54542
61.02,2/12/2013,1,16263.4,266.53,,16263.40321
60.9,2/13/2013,1,16232.47,266.53,,16232.46834
60.85,2/14/2013,1,16217.87,266.53,,16217.86986
60.01,2/15/2013,1,15994.37,266.53,,15994.37406
59.99,2/19/2013,1,15988.47,266.53,,15988.46515
58.53,2/20/2013,1,15601.26,266.53,,15601.25782
58.17,2/21/2013,1,15504.28,266.53,,15504.28219
58.79,2/22/2013,1,15669.38,266.53,,15669.38406
57.75,2/25/2013,1,15390.97,266.53,,15390.97017
58.55,2/26/2013,1,15605.43,266.53,,15605.42881
57.98,2/27/2013,1,15452.49,266.53,,15452.49234
57.56,2/28/2013,1,15342.31,266.53,,15342.30857
56.14,3/1/2013,1,14962.4,266.53,,14962.40047
54.78,3/4/2013,1,14600.22,266.53,,14600.21911
56.23,3/5/2013,1,14985.83,266.53,,14985.82756
55.51,3/6/2013,1,14795.28,266.53,,14795.28262
56.15,3/7/2013,1,14966.29,266.53,,14966.2934
56.3,3/8/2013,1,15005.85,266.53,,15005.84833
57.1,3/11/2013,1,15219.61,266.53,,15219.61181
55.87,3/12/2013,1,14891.49,266.53,,14891.49356
55.86,3/13/2013,1,14888.71,266.53,,14888.7129
56.4,3/14/2013,1,15032.96,266.53,,15032.9598
57.86,3/15/2013,1,15420.86,266.53,,15420.8623
59.43,3/18/2013,1,15840.05,266.53,,15840.04726
59.27,3/19/2013,1,15797.29,266.53,,15797.29456
58.96,3/20/2013,1,15713.53,266.53,,15713.52709
59.04,3/21/2013,1,15736.12,266.53,,15736.11998
60.24,3/22/2013,1,16055.2,266.53,,16055.20107
60.46,3/25/2013,1,16113.25,266.53,,16113.24741
60.14,3/26/2013,1,16028.3,266.53,,16028.29815
58.96,3/27/2013,1,15713.53,266.53,,15713.52709
57.73,3/28/2013,1,15386.1,266.53,,15386.10401
55.93,4/1/2013,1,14908.18,266.53,,14908.17754
56.05,4/2/2013,1,14938.83,266.53,,14938.83435
56.34,4/3/2013,1,15015.23,266.53,,15015.23307
55.78,4/4/2013,1,14866.82,266.53,,14866.81518
55.19,4/5/2013,1,14709.71,266.53,,14709.70772
55.58,4/8/2013,1,14814.33,266.53,,14814.33016
55.68,4/9/2013,1,14841.09,266.53,,14841.09405
56.82,4/10/2013,1,15143.84,266.53,,15143.83874
56.64,4/11/2013,1,15096.57,266.53,,15096.56747
56.05,4/12/2013,1,14939.11,266.53,,14939.11242
54.75,4/15/2013,1,14593.27,266.53,,14593.26745
55.59,4/16/2013,1,14815.37,266.53,,14815.37291
52.53,4/17/2013,1,14000.64,266.53,,14000.63863
51.13,4/18/2013,1,13626.99,266.53,,13626.98703
50.93,4/19/2013,1,13574.15,266.53,,13574.15443
51.99,4/22/2013,1,13857.09,266.53,,13857.0869
52.96,4/23/2013,1,14116.38,266.53,,14116.38373
52.88,4/24/2013,1,14093.17,266.53,,14093.16519
53.26,4/25/2013,1,14194.59,266.53,,14194.58988
54.41,4/26/2013,1,14501.33,266.53,,14501.33178
56.09,4/29/2013,1,14950.24,266.53,,14950.23507
57.74,4/30/2013,1,15390.28,266.53,,15390.27501
57.29,5/1/2013,1,15268.97,266.53,,15268.96858
58.1,5/2/2013,1,15485.51,266.53,,15485.51272
58.68,5/3/2013,1,15640.53,266.53,,15640.53468
60.08,5/6/2013,1,16013.49,266.53,,16013.49112
59.81,5/7/2013,1,15942.17,266.53,,15942.16711
60.49,5/8/2013,1,16122.28,266.53,,16122.28456
59.96,5/9/2013,1,16098.68,268.47,0.4357,16098.68408
59.47,5/10/2013,1,15964.75,268.47,,15964.75453
59.7,5/13/2013,1,16027.14,268.47,,16027.13751
58.27,5/14/2013,1,15643.68,268.47,,15643.67606
56.3,5/15/2013,1,15114.65,268.47,,15114.65435
57.05,5/16/2013,1,15316.54,268.47,,15316.53552
56.88,5/17/2013,1,15270.08,268.47,,15270.08311
58.15,5/20/2013,1,15610.9,268.47,,15610.89857
57.72,5/21/2013,1,15495.65,268.47,,15495.64867
57.94,5/22/2013,1,15555.35,268.47,,15555.35305
58.04,5/23/2013,1,15583.06,268.47,,15583.05532
58.44,5/24/2013,1,15689.14,268.47,,15689.14162
57.95,5/28/2013,1,15558.35,268.47,,15558.34884
58.41,5/29/2013,1,15682.09,268.47,,15682.0927
59.28,5/30/2013,1,15915.76,268.47,,15915.76451
59.04,5/31/2013,1,15850.74,268.47,,15850.73819
59.17,6/3/2013,1,15885.45,268.47,,15885.45414
58.99,6/4/2013,1,15835.76,268.47,,15835.75923
58.43,6/5/2013,1,15687.73,268.47,,15687.73184
57.56,6/6/2013,1,15453.36,268.47,,15453.35513
58,6/7/2013,1,15571.46,268.47,,15571.45984
57.62,6/10/2013,1,15468.51,268.47,,15468.51031
57.45,6/11/2013,1,15423.04,268.47,,15423.04476
56.74,6/12/2013,1,15232.37,268.47,,15232.37137
57.23,6/13/2013,1,15365.42,268.47,,15365.41981
56.46,6/14/2013,1,15156.95,268.47,,15156.94789
56.71,6/17/2013,1,15225.67,268.47,,15225.6749
56.68,6/18/2013,1,15217.57,268.47,,15217.56863
55.53,6/19/2013,1,14908.47,268.47,,14908.47334
54.72,6/20/2013,1,14691.3,268.47,,14691.296
54.28,6/21/2013,1,14573.65,268.47,,14573.64947
52.85,6/24/2013,1,14187.37,268.47,,14187.36846
52.86,6/25/2013,1,14190.54,268.47,,14190.54047
52.26,6/26/2013,1,14029.83,268.47,,14029.82501
51.7,6/27/2013,1,13878.63,268.47,,13878.6256
52.06,6/28/2013,1,13975.55,268.47,,13975.5483
53.72,7/1/2013,1,14422.8,268.47,,14422.8025
54.94,7/2/2013,1,14749.52,268.47,,14749.52011
55.24,7/3/2013,1,14830.94,268.47,,14830.93518
54.8,7/5/2013,1,14711.81,268.47,,14711.80837
54.49,7/8/2013,1,14628.28,268.47,,14628.27862
55.45,7/9/2013,1,14885.56,268.47,,14885.56433
55.23,7/10/2013,1,14828.47,268.47,,14828.46805
56.09,7/11/2013,1,15059.6,268.47,,15059.60226
55.99,7/12/2013,1,15032.18,268.47,,15032.18194
56.11,7/15/2013,1,15064.96,268.47,,15064.95944
56.48,7/16/2013,1,15162.06,268.47,,15162.05836
56.49,7/17/2013,1,15166.11,268.47,,15166.11149
56.68,7/18/2013,1,15217.15,268.47,,15217.1457
55.79,7/19/2013,1,14977.2,268.47,,14977.20034
55.97,7/22/2013,1,15025.13,268.47,,15025.13302
55.01,7/23/2013,1,14767.14,268.47,,14767.14242
57.83,7/24/2013,1,15525.61,268.47,,15525.60659
57.57,7/25/2013,1,15454.76,268.47,,15454.76491
57.89,7/26/2013,1,15542.52,268.47,,15542.52401
58.79,7/29/2013,1,15782.19,268.47,,15782.18741
59.51,7/30/2013,1,15977.09,268.47,,15977.09015
59.41,7/31/2013,1,15949.25,268.47,,15949.2469
59.95,8/1/2013,1,16095.37,268.47,,16095.37109
60.72,8/2/2013,1,16302.05,268.47,,16302.04552
61.63,8/5/2013,1,16545.59,268.47,,16545.58583
61.08,8/6/2013,1,16397.56,268.47,,16397.55844
61.04,8/7/2013,1,16388.04,268.47,,16388.04239
60.92,8/8/2013,1,16472.59,270.39,0.4357,16472.58896
60.06,8/9/2013,1,16238.19,270.39,,16238.19017
61.76,8/12/2013,1,16699.48,270.39,,16699.48412
64.7,8/13/2013,1,17493.08,270.39,,17493.08122
65.88,8/14/2013,1,17812.16,270.39,,17812.16371
65.8,8/15/2013,1,17791.08,270.39,,17791.08212
66.38,8/16/2013,1,17949.02,270.39,,17949.01544
67.1,8/19/2013,1,18142.32,270.39,,18142.32298
66.22,8/20/2013,1,17903.99,270.39,,17903.99373
66.39,8/21/2013,1,17950.09,270.39,,17950.08739
66.47,8/22/2013,1,17971.53,270.39,,17971.5263
66.21,8/23/2013,1,17902.21,270.39,,17902.20715
66.47,8/26/2013,1,17971.88,270.39,,17971.88362
64.57,8/27/2013,1,17458.06,270.39,,17458.06433
64.87,8/28/2013,1,17540.46,270.39,,17540.46122
64.98,8/29/2013,1,17569.19,270.39,,17569.18937
64.39,8/30/2013,1,17408.97,270.39,,17408.96922
64.57,9/3/2013,1,17457.71,270.39,,17457.70702
65.9,9/4/2013,1,17818.99,270.39,,17818.98844
65.45,9/5/2013,1,17696.75,270.39,,17696.7509
65.84,9/6/2013,1,17802.16,270.39,,17802.15889
66.89,9/9/2013,1,18086.22,270.39,,18086.22449
65.37,9/10/2013,1,17674.24,270.39,,17674.24004
61.81,9/11/2013,1,16711.99,270.39,,16711.99015
62.47,9/12/2013,1,16889.93,270.39,,16889.93313
61.44,9/13/2013,1,16611.58,270.39,,16611.58458
59.48,9/16/2013,1,16083.47,270.39,,16083.47268
60.17,9/17/2013,1,16269.28,270.39,,16269.27659
61.41,9/18/2013,1,16603.72,270.39,,16603.72364
62.41,9/19/2013,1,16876,270.39,,16875.99784
61.77,9/20/2013,1,16701.27,270.39,,16701.2707
64.84,9/23/2013,1,17531.31,270.39,,17531.31395
64.63,9/24/2013,1,17476.29,270.39,,17476.28741
63.63,9/25/2013,1,17205.8,270.39,,17205.79979
64.25,9/26/2013,1,17373.38,270.39,,17373.38062
63.79,9/27/2013,1,17249.39,270.39,,17249.39224
63,9/30/2013,1,17035,270.39,,17035.00311
64.48,10/1/2013,1,17435.55,270.39,,17435.55347
64.69,10/2/2013,1,17492.72,270.39,,17492.72391
63.88,10/3/2013,1,17272.98,270.39,,17272.97505
63.83,10/4/2013,1,17259.4,270.39,,17259.39707
64.46,10/7/2013,1,17428.05,270.39,,17428.04985
63.56,10/8/2013,1,17184.72,270.39,,17184.71819
64.3,10/9/2013,1,17386.53,270.39,,17386.52982
64.71,10/10/2013,1,17495.51,270.39,,17495.51097
65.12,10/11/2013,1,17608.92,270.39,,17608.92282
65.55,10/14/2013,1,17724.26,270.39,,17724.26417
65.9,10/15/2013,1,17818.6,270.39,,17818.59539
66.22,10/16/2013,1,17905.57,270.39,,17905.56591
66.67,10/17/2013,1,18026.55,270.39,,18026.55285
67.25,10/18/2013,1,18183.41,270.39,,18183.41423
68.9,10/21/2013,1,18629.06,270.39,,18629.05777
68.7,10/22/2013,1,18575.66,270.39,,18575.65701
69.37,10/23/2013,1,18757.62,270.39,,18757.61979
70.29,10/24/2013,1,19005.95,270.39,,19005.95386
69.5,10/25/2013,1,18793.28,270.39,,18793.27985
70.02,10/28/2013,1,18933.28,270.39,,18933.27595
68.28,10/29/2013,1,18461.69,270.39,,18461.69132
69.36,10/30/2013,1,18755.33,270.39,,18755.33297
69.07,10/31/2013,1,18676.94,270.39,,18676.93801
68.72,11/1/2013,1,18581.46,270.39,,18581.46338
69.61,11/4/2013,1,18821.58,270.39,,18821.57921
69.44,11/5/2013,1,18775.09,270.39,,18775.0925
69.24,11/6/2013,1,18840.05,272.09,0.4357,18840.05375
68.12,11/7/2013,1,18535.24,272.09,,18535.23924
69.19,11/8/2013,1,18827.03,272.09,,18827.03367
68.99,11/11/2013,1,18772.35,272.09,,18772.34934
69.12,11/12/2013,1,18807.14,272.09,,18807.14188
69.2,11/13/2013,1,18829.71,272.09,,18829.71002
70.2,11/14/2013,1,19101.9,272.09,,19101.90199
69.78,11/15/2013,1,18987.29,272.09,,18987.28913
68.94,11/18/2013,1,18757.2,272.09,,18757.19541
69.06,11/19/2013,1,18790.51,272.09,,18790.50511
68.46,11/20/2013,1,18625.95,272.09,,18625.94579
69.27,11/21/2013,1,18847.87,272.09,,18847.86579
69.09,11/22/2013,1,18799.55,272.09,,18799.54683
69.62,11/25/2013,1,18942.04,272.09,,18942.04436
70.9,11/26/2013,1,19291.42,272.09,,19291.41647
72.57,11/27/2013,1,19745.67,272.09,,19745.67255
73.91,11/29/2013,1,20111.32,272.09,,20111.31975
73.27,12/2/2013,1,19936.27,272.09,,19936.27203
75.28,12/3/2013,1,20482.1,272.09,,20482.10266
75.1,12/4/2013,1,20434.29,272.09,,20434.29004
75.49,12/5/2013,1,20539.21,272.09,,20539.21017
74.44,12/6/2013,1,20254.18,272.09,,20254.17895
75.29,12/9/2013,1,20486.01,272.09,,20486.00868
75.17,12/10/2013,1,20454.18,272.09,,20454.18182
74.62,12/11/2013,1,20302.64,272.09,,20302.64258
74.51,12/12/2013,1,20272.99,272.09,,20272.98573
73.7,12/13/2013,1,20052.01,272.09,,20052.00606
74.1,12/16/2013,1,20163.04,272.09,,20163.0384
73.77,12/17/2013,1,20072.26,272.09,,20072.25952
73.21,12/18/2013,1,19919.64,272.09,,19919.63526
72.37,12/19/2013,1,19691.42,272.09,,19691.42222
72.98,12/20/2013,1,19856.34,272.09,,19856.34321
75.78,12/23/2013,1,20618.38,272.09,,20618.37948
75.46,12/24/2013,1,20530.86,272.09,,20530.85562
74.96,12/26/2013,1,20394.51,272.09,,20394.50646
74.45,12/27/2013,1,20256.71,272.09,,20256.71063
73.71,12/30/2013,1,20055.26,272.09,,20055.26108
74.57,12/31/2013,1,20290.35,272.09,,20290.34584
73.52,1/2/2014,1,20004.99,272.09,,20004.98911
71.91,1/3/2014,1,19565.56,272.09,,19565.56146
72.3,1/6/2014,1,19672.25,272.09,,19672.25377
71.78,1/7/2014,1,19531.47,272.09,,19531.47417
72.24,1/8/2014,1,19655.26,272.09,,19655.25533
71.32,1/9/2014,1,19404.22,272.09,,19404.22099
70.84,1/10/2014,1,19274.78,272.09,,19274.7797
71.21,1/13/2014,1,19375.69,272.09,,19375.68531
72.63,1/14/2014,1,19761.22,272.09,,19761.22431
74.09,1/15/2014,1,20157.98,272.09,,20157.97504
73.67,1/16/2014,1,20045.5,272.09,,20045.49602
71.87,1/17/2014,1,19554.35,272.09,,19554.34973
72.98,1/21/2014,1,19858.15,272.09,,19858.15156
73.31,1/22/2014,1,19946.4,272.09,,19946.39876
73.93,1/23/2014,1,20115.3,272.09,,20115.29811
72.59,1/24/2014,1,19749.65,272.09,,19749.6509
73.17,1/27/2014,1,19909.87,272.09,,19909.8702
67.33,1/28/2014,1,18318.53,272.09,,18318.52726
66.56,1/29/2014,1,18110.57,272.09,,18110.56767
66.43,1/30/2014,1,18075.56,272.09,,18075.55813
66.54,1/31/2014,1,18105.14,272.09,,18105.14264
66.66,2/3/2014,1,18138.78,272.09,,18138.77785
67.63,2/4/2014,1,18401.35,272.09,,18401.34943
68.13,2/5/2014,1,18538.78,272.09,,18538.78359
68.53,2/6/2014,1,18764.75,273.82,0.4357,18764.74871
69.49,2/7/2014,1,19027.27,273.82,,19027.26699
70.73,2/10/2014,1,19368.14,273.82,,19368.13802
71.67,2/11/2014,1,19623.33,273.82,,19623.33363
71.66,2/12/2014,1,19621.87,273.82,,19621.86909
72.8,2/13/2014,1,19933.45,273.82,,19933.44937
72.74,2/14/2014,1,19917.34,273.82,,19917.33946
73.01,2/18/2014,1,19990.57,273.82,,19990.56632
71.85,2/19/2014,1,19674.96,273.82,,19674.95856
71.02,2/20/2014,1,19447.22,273.82,,19447.22303
70.23,2/21/2014,1,19231.2,273.82,,19231.2038
70.54,2/24/2014,1,19315.41,273.82,,19315.41468
69.81,2/25/2014,1,19114.41,273.82,,19114.40696
69.18,2/26/2014,1,18941.96,273.82,,18941.9577
70.56,2/27/2014,1,19319.81,273.82,,19319.8083
70.37,2/28/2014,1,19267.45,273.82,,19267.45109
70.57,3/3/2014,1,19323.1,273.82,,19323.1035
71.03,3/4/2014,1,19450.52,273.82,,19450.51824
71.18,3/5/2014,1,19491.53,273.82,,19491.52528
70.97,3/6/2014,1,19432.58,273.82,,19432.57766
70.93,3/7/2014,1,19421.23,273.82,,19421.2275
70.99,3/10/2014,1,19438.8,273.82,,19438.80194
71.68,3/11/2014,1,19628.09,273.82,,19628.09337
71.75,3/12/2014,1,19647.13,273.82,,19647.13235
70.96,3/13/2014,1,19428.92,273.82,,19428.91632
70.16,3/14/2014,1,19210.7,273.82,,19210.70028
70.43,3/17/2014,1,19285.76,273.82,,19285.75781
71.06,3/18/2014,1,19456.38,273.82,,19456.37639
71.04,3/19/2014,1,19451.25,273.82,,19451.25051
70.69,3/20/2014,1,19357.52,273.82,,19357.52013
71.25,3/21/2014,1,19510.2,273.82,,19510.19813
72.1,3/24/2014,1,19741.6,273.82,,19741.595
72.87,3/25/2014,1,19953.95,273.82,,19953.95289
72.18,3/26/2014,1,19763.2,273.82,,19763.19693
71.87,3/27/2014,1,19678.25,273.82,,19678.25377
71.79,3/28/2014,1,19656.29,273.82,,19656.28571
71.77,3/31/2014,1,19651.89,273.82,,19651.8921
72.43,4/1/2014,1,19831.66,273.82,,19831.66404
72.55,4/2/2014,1,19864.62,273.82,,19864.61613
72.04,4/3/2014,1,19726.95,273.82,,19726.94963
71.11,4/4/2014,1,19471.75,273.82,,19471.75403
70,4/7/2014,1,19166.03,273.82,,19166.03189
69.99,4/8/2014,1,19164.93,273.82,,19164.93349
70.91,4/9/2014,1,19416.83,273.82,,19416.83388
70,4/10/2014,1,19166.4,273.82,,19166.39803
69.48,4/11/2014,1,19024.7,273.82,,19024.70405
69.76,4/14/2014,1,19100.49,273.82,,19100.49385
69.26,4/15/2014,1,18964.29,273.82,,18964.28824
69.4,4/16/2014,1,19002.74,273.82,,19002.736
70.19,4/17/2014,1,19219.85,273.82,,19219.85363
71.02,4/21/2014,1,19447.96,273.82,,19447.9553
71.1,4/22/2014,1,19467.32,273.82,,19467.3238
70.17,4/23/2014,1,19212.9,273.82,,19212.89708
75.92,4/24/2014,1,20788.01,273.82,,20788.00682
76.48,4/25/2014,1,20940.68,273.82,,20940.68482
79.44,4/28/2014,1,21751.67,273.82,,21751.67228
79.2,4/29/2014,1,21687.23,273.82,,21687.23264
78.9,4/30/2014,1,21605.22,273.82,,21605.21856
79.09,5/1/2014,1,21656.11,273.82,,21656.11123
79.24,5/2/2014,1,21696.39,273.82,,21696.386
80.36,5/5/2014,1,22003.21,273.82,,22003.20654
79.48,5/6/2014,1,21763.39,273.82,,21763.38857
79.2,5/7/2014,1,21687.23,273.82,,21687.23264
79.06,5/8/2014,1,21777.48,275.45,0.47,21777.48373
78.73,5/9/2014,1,21686.84,275.45,,21686.83527
79.71,5/12/2014,1,21956.74,275.45,,21956.74362
79.84,5/13/2014,1,21991.19,275.45,,21991.18819
79.85,5/14/2014,1,21995.26,275.45,,21995.26227
79.17,5/15/2014,1,21808.22,275.45,,21808.22458
80.34,5/16/2014,1,22130.08,275.45,,22130.07756
81.29,5/19/2014,1,22392.3,275.45,,22392.3007
81.31,5/20/2014,1,22396.75,275.45,,22396.74516
81.53,5/21/2014,1,22456,275.45,,22456.00463
81.65,5/22/2014,1,22491.56,275.45,,22491.56031
82.58,5/23/2014,1,22745.64,275.45,,22745.63527
84.12,5/27/2014,1,23171.56,275.45,,23171.56269
83.91,5/28/2014,1,23111.56,275.45,,23111.56248
85.43,5/29/2014,1,23532.68,275.45,,23532.67507
85.11,5/30/2014,1,23444.53,275.45,,23444.52661
84.53,6/2/2014,1,23283.41,275.45,,23283.41494
85.72,6/3/2014,1,23612.68,275.45,,23612.67535
86.7,6/4/2014,1,23882.31,275.45,,23882.30593
87.04,6/5/2014,1,23976.01,275.45,,23976.00996
86.8,6/6/2014,1,23910.08,275.45,,23910.0838
88.19,6/9/2014,7,24292.68,275.45,,24292.67773
88.71,6/10/2014,1,24435.27,275.45,,24435.27083
88.34,6/11/2014,1,24334.16,275.45,,
86.87,6/12/2014,1,23927.12,275.45,,
85.92,6/13/2014,1,23665.27,275.45,,
86.78,6/16/2014,1,23903.79,275.45,,
86.67,6/17/2014,1,23872.68,275.45,,
86.76,6/18/2014,1,23898.6,275.45,,
86.46,6/19/2014,1,23815.64,275.45,,
85.57,6/20/2014,1,23569.34,275.45,,
85.49,6/23/2014,1,23548.6,275.45,,
84.97,6/24/2014,1,23406.01,275.45,,
85.05,6/25/2014,1,23426.75,275.45,,
85.56,6/26/2014,1,23566.75,275.45,,
86.57,6/27/2014,1,23846.75,275.45,,
87.47,6/30/2014,1,24093.05,275.45,,
88.02,7/1/2014,1,24246.01,275.45,,
87.99,7/2/2014,1,24235.64,275.45,,
88.5,7/3/2014,1,24378.23,275.45,,
90.33,7/7/2014,1,24880.68,275.45,,
89.75,7/8/2014,1,24720.46,275.45,,
89.78,7/9/2014,1,24730.83,275.45,,
89.45,7/10/2014,1,24638.79,275.45,,
89.62,7/11/2014,1,24686.75,275.45,,
90.78,7/14/2014,1,25005.64,275.45,,
89.72,7/15/2014,1,24712.68,275.45,,
89.21,7/16/2014,1,24572.68,275.45,,
87.62,7/17/2014,1,24134.5,275.45,,
88.88,7/18/2014,1,24481.94,275.45,,
88.42,7/21/2014,1,24354.64,275.45,,
89.15,7/22/2014,1,24557.12,275.45,,
91.48,7/23/2014,1,25197.5,275.45,,
91.33,7/24/2014,1,25156.01,275.45,,
91.93,7/25/2014,1,25322.2,275.45,,
93.2,7/28/2014,1,25671.94,275.45,,
92.6,7/29/2014,1,25506.02,275.45,,
92.38,7/30/2014,1,25446.39,275.45,,
89.98,7/31/2014,1,24785.27,275.45,,
90.48,8/1/2014,1,24922.68,275.45,,
89.97,8/4/2014,1,24782.68,275.45,,
89.53,8/5/2014,1,24660.83,275.45,,
89.38,8/6/2014,1,24619.35,275.45,,
89.37,8/7/2014,1,24746.21,276.9,0.47,
89.62,8/8/2014,1,24814.31,276.9,,
90.8,8/11/2014,1,25141.71,276.9,,
90.78,8/12/2014,1,25136.47,276.9,,
91.98,8/13/2014,1,25469.11,276.9,,
92.23,8/14/2014,1,25537.21,276.9,,
92.68,8/15/2014,1,25662.93,276.9,,
93.8,8/18/2014,1,25972,276.9,,
95.09,8/19/2014,1,26330.83,276.9,,
95.13,8/20/2014,1,26341.31,276.9,,
95.14,8/21/2014,1,26343.93,276.9,,
95.84,8/22/2014,1,26537.75,276.9,,
96.05,8/25/2014,1,26595.37,276.9,,
95.43,8/26/2014,1,26424.86,276.9,,
96.61,8/27/2014,1,26749.9,276.9,,
96.72,8/28/2014,1,26781.33,276.9,,
96.96,8/29/2014,1,26846.81,276.9,,
97.71,9/2/2014,1,27056.35,276.9,,
93.59,9/3/2014,1,25914.38,276.9,,
92.81,9/4/2014,1,25699.6,276.9,,
93.62,9/5/2014,1,25922.23,276.9,,
93.04,9/8/2014,1,25762.46,276.9,,
92.69,9/9/2014,1,25665.55,276.9,,
95.54,9/10/2014,1,26453.93,276.9,,
95.94,9/11/2014,1,26566.56,276.9,,
96.16,9/12/2014,1,26626.8,276.9,,
96.13,9/15/2014,1,26618.94,276.9,,
95.41,9/16/2014,1,26417.26,276.9,,
96.09,9/17/2014,1,26605.85,276.9,,
96.28,9/18/2014,1,26660.85,276.9,,
95.5,9/19/2014,1,26443.46,276.9,,
95.59,9/22/2014,1,26469.65,276.9,,
97.09,9/23/2014,1,26883.48,276.9,,
96.25,9/24/2014,1,26650.37,276.9,,
92.58,9/25/2014,1,25634.12,276.9,,
95.3,9/26/2014,1,26388.45,276.9,,
94.7,9/29/2014,1,26220.82,276.9,,
95.3,9/30/2014,1,26388.45,276.9,,
93.82,10/1/2014,1,25977.24,276.9,,
94.5,10/2/2014,1,26165.82,276.9,,
94.23,10/3/2014,1,26092.48,276.9,,
94.23,10/6/2014,1,26092.48,276.9,,
93.41,10/7/2014,1,25864.61,276.9,,
95.35,10/8/2014,1,26401.55,276.9,,
95.56,10/9/2014,1,26459.17,276.9,,
95.28,10/10/2014,1,26383.21,276.9,,
94.41,10/13/2014,1,26142.25,276.9,,
93.41,10/14/2014,1,25864.61,276.9,,
92.26,10/15/2014,1,25547.69,276.9,,
91.05,10/16/2014,1,25212.43,276.9,,
92.39,10/17/2014,1,25581.74,276.9,,
94.36,10/20/2014,1,26129.15,276.9,,
96.93,10/21/2014,1,26838.95,276.9,,
97.42,10/22/2014,1,26975.15,276.9,,
99.16,10/23/2014,1,27457.09,276.9,,
99.53,10/24/2014,1,27559.24,276.9,,
99.43,10/27/2014,1,27530.42,276.9,,
100.97,10/28/2014,1,27957.35,276.9,,
101.53,10/29/2014,1,28114.51,276.9,,
101.19,10/30/2014,1,28020.21,276.9,,
102.16,10/31/2014,1,28287.37,276.9,,
103.48,11/3/2014,1,28654.06,276.9,,
102.73,11/4/2014,1,28444.53,276.9,,
102.97,11/5/2014,1,28512.62,276.9,,
103.27,11/6/2014,1,28723.96,278.16,0.47,
103.56,11/7/2014,1,28805.88,278.16,,
103.39,11/10/2014,1,28758.31,278.16,,
104.22,11/11/2014,1,28988.21,278.16,,
105.69,11/12/2014,1,29397.8,278.16,,
107.18,11/13/2014,1,29812.67,278.16,,
108.47,11/14/2014,1,30172.05,278.16,,
108.29,11/17/2014,1,30121.84,278.16,,
109.7,11/18/2014,1,30512.93,278.16,,
108.94,11/19/2014,1,30301.53,278.16,,
110.5,11/20/2014,1,30734.9,278.16,,
110.65,11/21/2014,1,30777.18,278.16,,
112.69,11/24/2014,1,31346.64,278.16,,
111.72,11/25/2014,1,31075.78,278.16,,
113.05,11/26/2014,1,31445.73,278.16,,
112.98,11/28/2014,1,31427.24,278.16,,
109.32,12/1/2014,1,30407.23,278.16,,
108.9,12/2/2014,1,30290.96,278.16,,
110.13,12/3/2014,1,30634.49,278.16,,
109.72,12/4/2014,1,30518.22,278.16,,
109.25,12/5/2014,1,30388.74,278.16,,
106.78,12/8/2014,1,29701.69,278.16,,
108.41,12/9/2014,1,30156.2,278.16,,
106.35,12/10/2014,1,29582.77,278.16,,
106.04,12/11/2014,1,29495.57,278.16,,
104.24,12/12/2014,1,28996.14,278.16,,
102.81,12/15/2014,1,28598.44,278.16,,
101.41,12/16/2014,1,28207.35,278.16,,
103.94,12/17/2014,1,28911.58,278.16,,
107.02,12/18/2014,1,29767.75,278.16,,
